Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Revenue,CLV_Linear,CLV_DecisionTree,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost,Segment,expected_orders_90D,expected_aov,expected_revenue_90D
4081,1.0,292.0,698.0,15.36,1.823183554680282,7,27.35,-0.13923947305079043,1.823183554680282,1.7897284,1.7681733576396452,1.8471006676557815,Low,0.11265216925379334,16.508259010600153,1.8596911881475875
4082,0.0,0.0,426.0,0.0,,4,19.99,-1.095414336083854,0.6071638539809521,0.30579376,0.33294785881036326,0.33919033837793044,Low,0.11345132437566532,24.510042505126265,2.7806967827104248
4084,0.0,0.0,87.0,0.0,,3,10.61,3.0051848324891255,2.820447678323929,2.60209,2.4118315062577813,2.210230292647636,Low,0.27348329039810965,24.510042505126265,6.703087072099457
4085,1.0,5.0,413.0,17.95,1.6999272175672266,11,23.95,2.7840978120137985,1.551660786419253,1.9030924,2.0059099632414616,1.6520323154631562,Low,0.09236200452502641,18.773234199427066,1.7339335420768631
4088,0.0,0.0,386.0,0.0,,4,7.65,-1.510094361358628,0.6878891425254019,0.45465618,0.3999120331031581,0.5401918503629473,Low,0.12185168684993054,24.510042505126265,2.986590024013133
4094,13.0,602.0,608.0,12.834615384615384,20.55438843724408,55,178.59,23.873448770320355,20.55438843724408,20.538729,20.373427032591675,20.70926959746359,High,1.6175007408483502,12.962087384883022,20.96618594798934
4096,2.0,548.0,655.0,6.915000000000001,2.185666052722883,16,36.18,2.090031788996033,2.185666052722883,2.19627,2.1406654472006847,2.151647931711178,Low,0.27548001290250035,8.092930915274758,2.2294407129589344
4099,8.0,299.0,666.0,18.36,4.35363491567813,39,154.52,16.58681009567339,4.35363491567813,4.341632,6.692443892946227,4.976579716449117,Medium,0.24045769528490002,18.468372741985316,4.440862345200259
4100,0.0,0.0,604.0,0.0,,3,15.23,-4.054435283979758,0.31599932901172306,0.16631657,0.11808244922555519,0.2931568298951106,Low,0.0868255982280009,24.510042505126265,2.128099103101318
4101,3.0,183.0,338.0,8.323333333333332,5.136581073886367,15,28.79,5.243899265533896,5.136581073886367,5.165489,5.103377024561813,5.060212074887408,Medium,0.578152257896095,9.062254507361141,5.239362905059908
4103,0.0,0.0,659.0,0.0,,3,13.69,-4.968363482160787,0.31599932901172306,0.21230072,0.11453143945173161,0.23214607879852345,Low,0.08095663749469442,24.510042505126265,1.984250626067059
4104,0.0,0.0,225.0,0.0,,6,20.16,1.845260692566228,1.0625347642413732,0.69315886,1.0252509972313093,0.7480935735199745,Low,0.17363572742427785,24.510042505126265,4.2558190595775685
4105,2.0,688.0,694.0,12.16,3.451166772906928,12,35.93,2.81664017064086,3.1800569399581544,3.3585956,3.444710805857603,3.3673061579120382,Low,0.2710670858032963,12.98679521049791,3.5202927316338744
4106,0.0,0.0,52.0,0.0,,4,44.16,6.217737668995619,4.391129361211711,4.741365,4.69010956079045,3.8389474668589223,Low,0.320349153899291,24.510042505126265,7.851771378552857
4111,2.0,80.0,186.0,17.314999999999998,10.542490771327682,11,43.39,8.58120468225734,10.542490771327682,10.617485,10.479734476375574,10.352378698161901,Medium,0.6042217493810528,17.79668471323868,10.753143970616115
4114,0.0,0.0,175.0,0.0,,3,8.2,1.5472299660858742,1.0625347642413732,1.4115283,1.372671037245377,1.346870423555524,Low,0.2000738733726144,24.510042505126265,4.903819140528029
4115,1.0,149.0,401.0,4.38,1.2023923487051291,8,15.879999999999999,1.0310447335712705,1.2023923487051291,1.1184803,1.0830783672708186,1.2125994039059869,Low,0.17758691008664054,6.906163422445909,1.2264442227455474
4116,2.0,20.0,608.0,9.965,0.6003393194208073,17,45.31,1.4809773133351283,0.6003393194208073,0.5788548,0.0962548196670597,0.1951209812697856,Low,0.055980984039337954,10.938743327177638,0.6123616156091459
4117,1.0,6.0,431.0,16.02,1.4560374078538945,4,21.93,1.964733671152641,1.4560374078538945,1.4589658,1.595456323833004,1.3591183464068148,Low,0.08692593705462837,17.085434155243302,1.485167373929677
4118,8.0,489.0,561.0,9.4275,10.127950710391815,36,85.5,12.143755711212496,10.127950710391815,10.138705,10.315796181464842,9.987986029113609,Medium,1.0657723638505108,9.693276453744534,10.33082615956381
4120,1.0,131.0,273.0,15.36,4.210735447182618,9,34.370000000000005,5.819520195744074,4.210735447182618,4.0597563,4.0981512897783405,4.449698119067734,Medium,0.26016631227010467,16.508259010600153,4.294892868787568
4121,0.0,0.0,627.0,0.0,,4,8.97,-4.867790028546389,0.2280781283679771,0.16917886,0.12894482415477496,0.2619936357037531,Low,0.08427075735918024,24.510042505126265,2.06547984481269
4122,1.0,64.0,397.0,5.98,1.1252627947838416,9,14.780000000000001,0.846389676532791,1.1252627947838416,1.1153431,1.0798069648317394,1.1099256399854731,Low,0.1381961950058224,8.305375894308096,1.147771346686458
4125,0.0,0.0,555.0,0.0,,6,13.33,-3.4450510121827485,0.31599932901172306,0.17651482,0.1540533085626156,0.27952570166540003,Low,0.0928212453055434,24.510042505126265,2.275052667817621
4126,1.0,2.0,204.0,11.19,2.89936005147778,9,18.83,4.382301844989909,2.89936005147778,2.9199317,2.9302374919182155,2.9524413125362656,Low,0.22993074621601717,12.861561505809334,2.9572684345339417
4127,3.0,425.0,442.0,13.726666666666667,7.540807301954953,16,46.91,7.102854368649603,6.523433377421814,7.402861,7.211362030506018,7.3665758531053775,Medium,0.5409527058769973,14.218926374923047,7.691766697180427
4131,0.0,0.0,381.0,0.0,,2,5.15,-1.6770700892164676,0.6878891425254019,0.44585955,0.3999120331031581,0.5598999722772318,Low,0.12299014802670771,24.510042505126265,3.0144937558463774
4133,1.0,81.0,470.0,2.05,0.5572152006425402,6,11.02,-1.0305016464795917,0.5572152006425402,0.54825425,0.5853653140655294,0.4601332964879372,Low,0.11674189904131871,4.8685602602966025,0.5683649703841223
4135,1.0,143.0,319.0,17.0,3.9948621583159794,10,21.33,4.416529374965874,3.9948621583159794,3.9586797,4.094495701711207,3.791794189696284,Low,0.2271001349890553,17.942451794258893,4.074733224510812
4137,0.0,0.0,237.0,0.0,,4,31.59,2.5510127224255505,1.0625347642413732,0.7936582,1.2117802732863165,0.8119933979939171,Low,0.16830080766069835,24.510042505126265,4.1250599494107965
4138,0.0,0.0,45.0,0.0,,4,30.45,5.218936061735718,4.276645059846402,3.394543,3.9381711375074673,3.176228070069008,Low,0.33173376791289155,24.510042505126265,8.130808751930664
4143,1.0,499.0,553.0,29.07,5.0261566350141695,6,36.97,5.573309173954289,5.0261566350141695,5.0378833,4.879803956220054,5.0106867089922655,Medium,0.17990045907014152,28.497760878869247,5.126760264579697
4147,0.0,0.0,146.0,0.0,,6,16.8,2.7111762037070077,1.0625347642413732,1.6499661,1.7627468437978124,1.6438978537672284,Low,0.21947093866799045,24.510042505126265,5.379242035392405
4149,0.0,0.0,665.0,0.0,,3,14.78,-4.9671859371167075,0.31599932901172306,0.20440121,0.12496650630987363,0.2564254214019295,Low,0.08036406693463431,24.510042505126265,1.9697266964526992
4150,0.0,0.0,213.0,0.0,,3,7.06,0.9096942386324756,1.0625347642413732,0.9839307,1.038762869581522,0.9584568071103288,Low,0.17932093699861923,24.510042505126265,4.3951637878952265
4151,1.0,10.0,613.0,5.35,0.36888698250752416,7,20.740000000000002,-2.157837375136011,0.36888698250752416,0.35614082,0.40362099561276815,0.47490233415290994,Low,0.048523451057846174,7.754435983512359,0.3762719949271632
4152,1.0,16.0,35.0,16.61,11.691401181898453,9,26.61,8.255932133946349,11.691401181898453,11.6929035,11.752717176056711,11.743151021750947,Medium,0.6774536999312698,17.601393754242483,11.924129322758715
4153,2.0,574.0,603.0,20.509999999999998,6.149442959745432,10,48.239999999999995,5.706088309809019,6.149442959745432,6.1449714,6.119032239090705,5.992125816093732,Medium,0.30188914141121714,20.777789846363174,6.272589137141284
4154,0.0,0.0,196.0,0.0,,1,6.34,1.0579151376886688,1.0625347642413732,1.1830035,1.1980756117117408,1.0449415269693052,Low,0.18804534863467845,24.510042505126265,4.608999487927256
4157,0.0,0.0,277.0,0.0,,3,6.86,-0.026123641102547168,0.809695980654187,0.78129303,0.6772979684497417,0.5524287555275418,Low,0.15266994792535407,24.510042505126265,3.7419469129058416
4162,2.0,81.0,658.0,9.98,0.9618040343704247,11,37.99,0.34675449007299797,0.9618040343704247,0.9573131,0.9220177407135589,1.0119317876809664,Low,0.08957277490120796,10.952739125924703,0.9810672362781067
4163,0.0,0.0,621.0,0.0,,1,1.32,-5.452551289423552,0.2280781283679771,0.2888226,0.12894482415477496,0.2602351932315372,Low,0.08492261926230922,24.510042505126265,2.0814570077658536
4165,4.0,617.0,685.0,14.065000000000001,6.887068704240333,22,59.92,6.425849100284435,6.736837094668292,6.407427,6.493081232908963,6.501729555640618,Medium,0.4869458853303747,14.426739466538637,7.025041421964314
4166,0.0,0.0,255.0,0.0,,4,7.72,0.3781934385074268,0.809695980654187,0.8358286,0.7376171299023951,0.576230017057723,Low,0.16088739073955746,24.510042505126265,3.943356785565411
4169,1.0,1.0,479.0,10.13,0.8182163587254334,6,20.11,0.3227715000455986,0.8182163587254334,0.8368173,0.7307329283042339,0.8566804447879832,Low,0.0699303281275484,11.934583243200638,0.8345893222625614
4170,0.0,0.0,257.0,0.0,,5,40.04,2.9603650242430413,1.5700575856160297,1.199091,1.2049744990906752,0.9132657134778608,Low,0.16010388934744493,24.510042505126265,3.9241531331419073
4174,8.0,319.0,357.0,18.80375,27.96459257268787,43,157.39,21.48957973625062,27.96459257268787,27.887342,28.19521260912626,27.598360799043295,High,1.5088835924894128,18.904303218101393,28.524392953238
4175,6.0,399.0,533.0,9.281666666666668,7.688940095509383,24,70.19,9.218816200111803,7.096134055144956,5.9226007,6.550573848582168,7.6809745338910735,Medium,0.8138048413127795,9.637372315875457,7.842940248193201
4176,2.0,189.0,229.0,16.39,9.800777280589465,13,44.72,8.487332958330798,9.800777280589465,9.798642,9.420357283327876,9.741748246647505,Medium,0.5903462826132904,16.933610457169774,9.996693984611717
4179,2.0,497.0,702.0,13.79,3.5475073847299354,10,34.06,1.8503425755370024,3.5475073847299354,3.5131137,3.624042863541541,3.651536106054793,Low,0.24942417855935936,14.507672007678792,3.6185641733238945
4180,1.0,344.0,527.0,10.01,1.9766523602828685,9,29.310000000000002,2.0102649188143644,1.9766523602828685,1.7957503,1.9780030177115404,1.977873271634519,Low,0.17043740373153263,11.829642307810971,2.016213522015998
4185,0.0,0.0,418.0,0.0,,3,21.94,-0.8432511655510675,0.6489445261916096,0.35953027,0.3238202504157491,0.36101525886218777,Low,0.11503732077376835,24.510042505126265,2.819569621840907
4186,0.0,0.0,640.0,0.0,,4,10.94,-4.896646363398493,0.32077864027662517,0.15468834,0.13113869850109888,0.2284722611770169,Low,0.08289218321516273,24.510042505126265,2.0316909339463525
4187,2.0,182.0,340.0,12.605,5.419785037689957,10,34.13,5.424975314609218,5.419785037689957,5.545077,5.636582287178468,5.299475328256942,Medium,0.41249141300061054,13.40200390666079,5.528211528498212
4188,2.0,492.0,594.0,5.9,2.0854142259212765,10,31.96,2.11067445798598,1.6727946244429446,2.0438564,2.1209237575234647,2.1627640930722976,Low,0.29767843011012696,7.14588186672347,2.127174895838666
4191,1.0,127.0,559.0,15.39,1.7338662355170036,9,30.020000000000003,1.345966209184716,1.8734904237228978,1.6517153,1.6380998170160657,1.7213380983933035,Low,0.10696257109338157,16.53449424444757,1.7685720161148315
4193,0.0,0.0,604.0,0.0,,3,19.08,-3.745704448005408,0.31599932901172306,0.1698378,0.11808244922555519,0.28011355100385327,Low,0.0868255982280009,24.510042505126265,2.128099103101318
4195,1.0,304.0,354.0,11.54,3.2117715161035836,6,33.41,4.794664677045024,2.7666446846884774,3.2300692,3.4955740387280714,3.3611091112691884,Low,0.24879179665914536,13.167639234029185,3.2760006227935734
4197,0.0,0.0,662.0,0.0,,5,15.44,-4.832787002627618,0.31599932901172306,0.15963669,0.11896305400304431,0.259408209788754,Low,0.08065926314092418,24.510042505126265,1.976961968016216
4198,8.0,277.0,324.0,13.63875,21.717256546246333,46,113.37,17.575505974402603,21.125900156289678,22.263939,21.43093162892819,21.759230823591032,High,1.6016934293814975,13.8303180707447,22.151929580167977
4202,2.0,275.0,291.0,16.33,8.538655987200858,10,50.68,8.409182391987528,8.538655987200858,8.525803,8.700256196387055,8.676727764290796,Medium,0.5160337766697922,16.87762726218152,8.709425737328575
4204,4.0,295.0,458.0,13.620000000000001,8.408112921349911,25,80.38,9.823479280577686,8.408112921349911,8.402782,8.547492838960775,8.335524628848262,Medium,0.612729108678472,13.997150994307018,8.576461852779728
4205,4.0,381.0,672.0,11.08,4.649228184757096,23,67.84,5.750735951303774,4.649228184757096,4.5983186,4.582537769710308,4.462339287653797,Medium,0.4107681421473672,11.545117916850147,4.742366637576817
4208,0.0,0.0,43.0,0.0,,3,6.59,3.315170416868418,4.276645059846402,4.729533,3.3136419006022977,3.1038646035965094,Low,0.3351378164852305,24.510042505126265,8.214242127128205
4209,0.0,0.0,561.0,0.0,,3,6.37,-4.146940025985205,0.2280781283679771,0.27846974,0.17792844139313221,0.2808000612159196,Low,0.09204292993256882,24.510042505126265,2.2559761249436203
4210,0.0,0.0,472.0,0.0,,4,11.84,-2.4100532437718805,0.562158674561362,0.32752222,0.30988849539652813,0.2965982968041567,Low,0.10511903998842362,24.510042505126265,2.5764721382143305
4211,2.0,237.0,498.0,16.455,4.837340244642102,17,39.67,4.52594043960333,4.837340244642102,4.8009577,5.164259979540874,4.835489301662786,Medium,0.29034399890477325,16.99425891840705,4.934181092793409
4215,0.0,0.0,33.0,0.0,,4,5.9,3.4227345298952954,4.276645059846402,4.723798,3.3136419006022977,4.020613143760862,Low,,24.510042505126265,
4216,0.0,0.0,231.0,0.0,,3,9.92,0.8803490444791304,1.0625347642413732,0.90062916,1.046177276085085,0.7894272609239028,Low,0.17092654113325753,24.510042505126265,4.189416788430355
4217,0.0,0.0,700.0,0.0,,4,15.4,-5.4012934022238985,0.31599932901172306,0.12923466,0.0847538025509036,0.2547219658040696,Low,0.07707332225707081,24.510042505126265,1.8890704045320996
4218,0.0,0.0,72.0,0.0,,3,5.12,2.7805160967700777,2.820447678323929,2.889003,2.309699600145311,2.8405736797263055,Low,0.2917662369393665,24.510042505126265,7.151202868944614
4219,0.0,0.0,47.0,0.0,,6,26.66,4.924632457935767,4.276645059846402,3.5593336,4.133936962849499,3.1973193736815535,Low,0.32839867730364003,24.510042505126265,8.04906553933946
4220,0.0,0.0,250.0,0.0,,4,4.61,0.20066088070138033,1.0625347642413732,1.0932794,0.9387779986706868,0.6045648474116625,Low,0.16288019103515206,24.510042505126265,3.9922004055146627
4221,4.0,239.0,441.0,6.5175,4.068168793133939,19,31.03,4.744034219832692,4.068168793133939,4.075687,4.074395243264742,4.072231630807755,Medium,0.5811277229914834,7.140629367284411,4.149617684936107
4223,0.0,0.0,313.0,0.0,,4,4.27,-0.732012013727414,0.6878891425254019,0.7293368,0.6918243511557449,0.6258212820310591,Low,0.14089728600506682,24.510042505126265,3.4533984688411197
4224,1.0,1.0,170.0,8.98,2.9412355383420006,9,15.06,4.2558207284681675,2.9412355383420006,2.9157968,3.1934813146152243,2.914653446939584,Low,0.2744974651272577,10.928899279049691,2.9999551487302543
4225,11.0,294.0,352.0,10.614545454545453,21.32377732619258,39,125.81,19.838455345657515,21.32377732619258,21.30572,20.80145582288161,20.682517064598116,High,2.0151654611365077,10.793484666191203,21.75065750461502
4226,6.0,121.0,184.0,19.008333333333333,31.43057242367815,49,117.37,18.55771042084189,31.43057242367815,31.433344,31.024235843288576,31.43097180297128,High,1.6752498643227045,19.136842706458214,32.05899314755906
4228,1.0,25.0,121.0,4.79,2.842104623080737,5,7.09,3.771857812365955,2.842104623080737,2.817186,2.992115512392176,2.8052141192929505,Low,0.3990249383135894,7.264711618360594,2.898801105382352
4230,0.0,0.0,617.0,0.0,,2,6.25,-4.980549712660699,0.2280781283679771,0.28804132,0.12894482415477496,0.25873146183229156,Low,0.08536282981918089,24.510042505126265,2.0922465872259832
4231,5.0,596.0,626.0,11.354000000000001,7.4147934443956975,26,71.26,8.49878953540318,7.4147934443956975,7.4114194,7.5809641693002,7.515577237623569,Medium,0.6452776792182785,11.721045206721236,7.5633288490056065
4232,1.0,36.0,542.0,15.48,1.198237941526023,7,19.19,0.27185175465323397,1.198237941526023,1.252608,1.220500490477603,1.1474049432414821,Low,0.07356927049167976,16.613199945989816,1.2222210005588843
4234,5.0,602.0,637.0,13.446000000000002,8.569980798032521,25,77.65,9.153587596505993,8.569980798032521,8.637261,8.52005757132853,8.462463013860305,Medium,0.6355408701880243,13.754679739130083,8.741661130564319
4235,2.0,103.0,368.0,9.905000000000001,3.2837959520628814,9,55.36,5.961133745485841,3.2837959520628814,3.2143543,3.2031092799885488,2.9983048920847764,Low,0.30778040990852895,10.882760132189386,3.3495003744214458
4239,10.0,694.0,729.0,16.081,17.160558775257293,49,163.2,19.522287303150595,17.160558775257293,17.144676,16.89867847582264,17.17089239568422,High,1.0805036862501793,16.200245901034812,17.504425414227473
4240,0.0,0.0,504.0,0.0,,5,9.97,-3.000718695938801,0.4105308468223392,0.3839944,0.2906746971153087,0.20195002245666238,Low,0.10001012072025861,24.510042505126265,2.4512523097963475
4241,0.0,0.0,650.0,0.0,,2,7.35,-5.366602420657084,0.2280781283679771,0.22144516,0.13169514927618056,0.23349698423491017,Low,0.08186207337848955,24.510042505126265,2.0064428980645443
4243,0.0,0.0,109.0,0.0,,3,9.43,2.59438649049216,2.32659064545856,2.6153717,2.2575289066745703,2.16486338100599,Low,0.2504820518364856,24.510042505126265,6.139325737283502
4244,1.0,40.0,341.0,18.53,2.874260119235522,12,41.22,5.466916956466074,2.874260119235522,2.8638628,3.0187491612320554,3.218489496322695,Low,0.1520574033214291,19.280448720477107,2.9317349673077193
4246,0.0,0.0,103.0,0.0,,5,18.14,3.417428220043509,2.32659064545856,2.549426,2.2246258010395183,2.17239982463805,Low,0.25636042909370915,24.510042505126265,6.28340501371922
4247,2.0,609.0,691.0,14.95,4.072055279435828,11,46.28,3.6913151569188107,3.7330273733944654,3.9221087,4.084805565125635,4.205828390934224,Medium,0.26642804989323016,15.590013777451693,4.1536169685350455
4249,0.0,0.0,621.0,0.0,,5,10.37,-4.6501154206299455,0.2280781283679771,0.24935152,0.12147431762844554,0.2602351932315372,Low,0.08492261926230922,24.510042505126265,2.0814570077658536
4250,8.0,250.0,321.0,11.52625,18.111017459585383,35,104.81,16.30082724141713,18.111017459585383,18.233019,18.584835195830525,18.209149335210483,High,1.5715387156953031,11.755043409797748,18.47350582317609
4252,0.0,0.0,197.0,0.0,,3,9.62,1.344925175656003,1.0625347642413732,1.1861137,1.1980756117117408,1.0449415269693052,Low,0.18750864352413096,24.510042505126265,4.595844822855018
4253,3.0,310.0,598.0,18.413333333333334,6.419389065187051,12,61.32,6.057131671978367,6.419389065187051,6.366943,6.243267118073139,6.24344989262552,Medium,0.3503146819458309,18.691647316188956,6.5479584846143775
4255,0.0,0.0,578.0,0.0,,4,18.84,-3.3721099340344507,0.31599932901172306,0.2541199,0.1470470016068734,0.255809660711682,Low,0.08990699816253944,24.510042505126265,2.2036243464721506
4256,8.0,255.0,335.0,9.945,15.112734334212082,35,85.27,14.335550303600346,15.112734334212082,15.055016,14.734281095700426,14.705474724387036,High,1.5110518690389767,10.20165734701793,15.41523340150665
4257,3.0,245.0,521.0,8.466666666666667,3.385108173769354,11,36.56,3.469236769598795,3.0287483637434307,3.1616788,3.329502760591688,3.3959399225803986,Low,0.3753533558469068,9.19904469262034,3.452892295960722
4258,0.0,0.0,653.0,0.0,,5,37.58,-2.928040170767712,0.815340757509851,0.18444403,0.12138880889740974,0.31717599770888505,Low,0.08155801785658552,24.510042505126265,1.998990484298758
4259,1.0,300.0,516.0,13.44,2.4275716743552693,9,23.35,1.9635704481230674,2.4275716743552693,2.3589857,2.4032127604426226,2.5384664565356583,Low,0.16697832823332925,14.829204044365529,2.476155700359081
4260,1.0,41.0,329.0,14.4,2.460388833219777,7,19.740000000000002,3.2498214636780665,2.460388833219777,2.4489274,2.5594042689939265,2.4014333849782177,Low,0.16016509424572845,15.66873152748284,2.509583861810306
4261,1.0,122.0,545.0,14.48,1.6858054875552506,5,28.9,1.2304516680937878,1.8734904237228978,1.8839564,1.4704433794045324,1.612019790650673,Low,0.10925607240322222,15.738692151075952,1.7195476891899795
4263,0.0,0.0,359.0,0.0,,3,11.48,-0.8341146530403369,0.6878891425254019,0.6017433,0.41313311155422927,0.5268584044415681,Low,0.12826335965577032,24.510042505126265,3.143740397013228
4268,1.0,21.0,695.0,15.12,0.6696312486119591,10,25.7,-1.4675344763569873,0.6696312486119591,0.6344205,0.7078570511996003,0.562496665877438,Low,0.041908462424607176,16.298377139820825,0.6830399259462576
4271,1.0,100.0,212.0,32.89,9.672745656198305,7,50.41,10.24376045654509,9.672745656198305,9.688346,10.014320540172982,10.110450948430154,Medium,0.3098761587098184,31.838380655440215,9.865955097048804
4273,0.0,0.0,613.0,0.0,,3,13.25,-4.342555192919426,0.31599932901172306,0.23883675,0.11808244922555519,0.27853478668424003,Low,0.08580763148975493,24.510042505126265,2.103148695078104
4274,1.0,578.0,602.0,4.84,1.2234041133270275,10,16.88,0.3246808861937547,1.2234041133270275,1.2116038,1.2186349710623736,1.2807046035219,Low,0.17074725209525193,7.308437008106287,1.247895536245393
4277,0.0,0.0,78.0,0.0,,4,3.64,2.594785267494103,2.820447678323929,2.7646868,2.309699600145311,2.4826809107669083,Low,0.28416565792877535,24.510042505126265,6.964912354331454
4279,1.0,129.0,727.0,11.71,0.9242740234531093,10,20.94,-2.281175476673088,1.2452386048542787,1.2101748,0.9836415998573791,0.8587134385384578,Low,0.07079914195428663,13.316305559164544,0.9427830075899467
4282,2.0,221.0,635.0,11.190000000000001,2.338028802584126,12,39.01,1.599543411043581,2.338028802584126,2.459392,2.331347275073618,2.3416286811185874,Low,0.1973932661452523,12.081733558187814,2.384852847747393
4283,0.0,0.0,685.0,0.0,,3,15.66,-5.184050112090831,0.31599932901172306,0.17132108,0.10417769467527566,0.26868919536229097,Low,0.07845003027854297,24.510042505126265,1.9228135766555308
4284,7.0,341.0,372.0,17.852857142857143,22.922622844401495,34,158.35,20.433513702842333,22.922622844401495,22.993301,23.048637215075445,23.684254023013516,High,1.2999412272822277,17.986588312417027,23.381507685463564
4285,5.0,276.0,329.0,9.414,9.915688003937428,24,54.459999999999994,9.619535029307366,9.915688003937428,9.887308,9.866859835865263,9.84129321588382,Medium,1.028363538042815,9.835169971122212,10.11413018875569
4287,2.0,589.0,702.0,10.68,2.961734755112925,13,34.24,1.9175179105221352,2.961734755112925,2.9422426,3.0988858682521507,3.1153110823095176,Low,0.2603042095224626,11.605876400787658,3.0210584823224345
4288,0.0,0.0,593.0,0.0,,3,5.34,-4.689425505451715,0.2280781283679771,0.15422377,0.13517018553666052,0.2878715958081681,Low,0.0881030896438292,24.510042505126265,2.159410472003203
4291,0.0,0.0,528.0,0.0,,4,11.6,-3.234106227329204,0.5819915427067095,0.27216285,0.20401606688550294,0.2702154232855296,Low,0.09649316047600942,24.510042505126265,2.3650514647209606
4292,0.0,0.0,471.0,0.0,,5,15.94,-2.0477239073349693,0.6071638539809521,0.2623018,0.3024179888701987,0.2947035211985085,Low,0.10528712720345981,24.510042505126265,2.580591962999436
4295,1.0,90.0,245.0,30.11,7.643327737887834,7,53.31,9.567826178467508,7.643327737887834,7.6741004,7.600153700111032,8.11461504913002,Medium,0.26510647287528044,29.407248985579667,7.796052055532194
4296,0.0,0.0,531.0,0.0,,6,13.22,-3.1089544253743897,0.6616955829386749,0.20361304,0.1744244210790532,0.274553626115039,Low,0.09607087278379765,24.510042505126265,2.3547011754354585
4300,0.0,0.0,251.0,0.0,,4,19.26,1.361070292794588,1.0625347642413732,0.9708657,0.9216902623595814,0.6054317464560341,Low,0.16247768195828727,24.510042505126265,3.982334890932008
4301,0.0,0.0,282.0,0.0,,3,13.62,0.4441017871726891,0.809695980654187,0.7761631,0.6602102321386363,0.5453433910330387,Low,0.15091831439526768,24.510042505126265,3.69901430063002
4303,0.0,0.0,263.0,0.0,,3,18.93,1.142969433371706,0.809695980654187,0.7774708,0.731116200728996,0.5550202617276625,Low,0.15779861483005292,24.510042505126265,3.867650756734645
4307,0.0,0.0,574.0,0.0,,4,6.76,-4.283316805906815,0.2280781283679771,0.23118886,0.16413473791797872,0.2814891964857802,Low,0.09040059535371667,24.510042505126265,2.2157224346083155
4311,0.0,0.0,648.0,0.0,,3,0.67,-5.854347863788514,0.2280781283679771,0.20884791,0.11573844648054642,0.2364875417841601,Low,0.08206604058634459,24.510042505126265,2.0114421429987233
4315,8.0,535.0,719.0,14.85875,11.865183517003224,38,130.19,14.46677641779047,11.865183517003224,11.84658,11.649829235611106,11.840419481326265,Medium,0.8053147380745622,15.02881988677087,12.102930150684655
4317,1.0,250.0,303.0,7.31,2.5514912265017635,8,17.61,3.457488470284357,2.5514912265017635,2.568876,2.6634136469780825,2.4478075478799153,Low,0.2748594121865328,9.468471261543534,2.6024984452529347
4319,4.0,228.0,257.0,9.95,10.280630033882323,24,56.22,9.931596937818972,10.280630033882323,10.319842,10.319078072379858,10.881381681011522,Medium,1.0030624759788813,10.454252807587839,10.486268705688229
4320,0.0,0.0,419.0,0.0,,4,4.71,-2.220113972559269,0.562158674561362,0.4293387,0.34634468091155396,0.42403692470237075,Low,0.11483664729286608,24.510042505126265,2.8146511062943405
4321,0.0,0.0,184.0,0.0,,6,14.48,1.9790164797731586,1.0625347642413732,1.1525391,1.366956684494214,1.039765372813374,Low,0.19473479465000154,24.510042505126265,4.7729580940985725
4323,0.0,0.0,328.0,0.0,,4,9.86,-0.49932429525578614,0.6878891425254019,0.66498685,0.6502376789578752,0.5375902351660615,Low,0.1365120969735442,24.510042505126265,3.3459172992854866
4324,0.0,0.0,658.0,0.0,,5,16.42,-4.696714727012961,0.31599932901172306,0.15969911,0.11676119277928433,0.21855076527403128,Low,0.08105625048667904,24.510042505126265,1.9866921447346648
4325,12.0,292.0,326.0,15.195833333333333,35.3360456279092,57,200.01,27.851695564208484,35.3360456279092,35.32775,36.12603844672668,35.6640432173512,High,2.354867307022083,15.305899834586116,36.04336312502155
4327,0.0,0.0,657.0,0.0,,5,4.08,-5.671885637521558,0.2280781283679771,0.19328295,0.13384892909038967,0.21855076527403128,Low,0.08115610908802051,24.510042505126265,1.9891396832980466
4330,1.0,230.0,298.0,9.67,3.096695287296951,11,21.97,4.172341040589442,3.1093495450497195,3.0997903,2.945644351128882,3.2180975204089037,Low,0.2738913126785311,11.532309657540257,3.1585994303190024
4334,1.0,46.0,128.0,7.36,3.7979984255048036,6,14.22,4.71840573820996,3.7979984255048036,3.900044,4.047270194358575,3.793668942766876,Low,0.4072427681790824,9.51219665128923,3.8737732957348237
4337,3.0,599.0,699.0,12.353333333333333,4.673216411758415,18,43.33,3.780200818206053,4.673216411758415,4.6914635,4.780138516111784,4.714291477428491,Medium,0.36928475208880185,12.908285530113975,4.766833021879608
4340,6.0,479.0,621.0,12.228333333333333,8.916703537525066,28,86.02,10.083983690550138,8.916703537525066,8.872474,8.857466712365397,8.956706116416306,Medium,0.7267421122381736,12.515210501370714,9.095330514871524
4342,4.0,585.0,640.0,8.7175,4.68787255105546,28,49.129999999999995,5.4276462673872645,4.08492864963143,4.839346,4.889417692613785,4.9025401400088615,Medium,0.5161434976242886,9.264437544609258,4.781779197796398
4343,0.0,0.0,170.0,0.0,,5,30.78,3.4681330422603023,1.0625347642413732,1.3698931,1.5701960452800086,1.4723561119761976,Low,0.20316893847156126,24.510042505126265,4.9796793176593495
